Date,Bitcoin,Gold,NASDAQ,Treasury Yield 10Years,Silver,Crude Oil,BNP500
1/28/2014,0.012024455,0.20,0.142284411,0.601606426,0.21009772,0.837042088,0.20
1/29/2014,0.012224109,0.21,0.138947348,0.582597055,0.21145494,0.836732164,0.19
1/30/2014,0.012120952,0.19,0.144089559,0.587416332,0.200054289,0.842124837,0.20
1/31/2014,0.012282125,0.19,0.142708978,0.580722892,0.200054289,0.837537966,0.20
2/1/2014,0.012321494,0.19,0.142708978,0.580722892,0.200054289,0.837537966,0.20
2/2/2014,0.012214785,0.19,0.142708978,0.580722892,0.200054289,0.837537966,0.20
2/3/2014,0.012191993,0.21,0.135040846,0.557429719,0.207654723,0.830967582,0.19
2/4/2014,0.012253118,0.20,0.13751944,0.568942436,0.207926167,0.835678423,0.19
2/5/2014,0.012015574,0.21,0.136087224,0.580455154,0.218512486,0.836856133,0.19
2/6/2014,0.011566241,0.21,0.13935544,0.589825971,0.221769815,0.839707432,0.19
2/7/2014,0.010542809,0.21,0.144285349,0.582597055,0.22204126,0.852352321,0.20
2/8/2014,0.009973298,0.21,0.144285349,0.582597055,0.22204126,0.852352321,0.20
2/9/2014,0.010106204,0.21,0.144285349,0.582597055,0.22204126,0.852352321,0.20
2/10/2014,0.010078528,0.22,0.145885392,0.583400268,0.226927253,0.853468047,0.20
2/11/2014,0.009947398,0.24,0.148960671,0.59437751,0.228013029,0.85272423,0.21
2/12/2014,0.009644734,0.24,0.149695085,0.606157965,0.233170467,0.855389574,0.21
2/13/2014,0.008956822,0.25,0.15251935,0.59892905,0.234799131,0.855265605,0.21
2/14/2014,0.009796732,0.27,0.152759614,0.601606426,0.262486428,0.854955681,0.21
2/15/2014,0.009632894,0.27,0.152759614,0.601606426,0.262486428,0.854955681,0.21
2/16/2014,0.009125397,0.27,0.152759614,0.601606426,0.262486428,0.854955681,0.21
2/17/2014,0.00926807,0.27,0.152759614,0.601606426,0.262486428,0.854955681,0.21
2/18/2014,0.009272954,0.27,0.15482222,0.592235609,0.275515744,0.868158433,0.21
2/19/2014,0.009220118,0.27,0.152324295,0.598393574,0.274158523,0.873613091,0.21
2/20/2014,0.008230134,0.27,0.154447134,0.603748327,0.269815418,0.871195686,0.21
2/21/2014,0.008496833,0.27,0.154150245,0.598393574,0.272529859,0.866732784,0.21
2/22/2014,0.008959486,0.27,0.154150245,0.598393574,0.272529859,0.866732784,0.21
2/23/2014,0.008965407,0.27,0.154150245,0.598393574,0.272529859,0.866732784,0.21
2/24/2014,0.008084796,0.29,0.156270247,0.602677376,0.279858849,0.870575838,0.21
2/25/2014,0.007972167,0.29,0.155884375,0.589558233,0.277415852,0.864439348,0.21
2/26/2014,0.008623079,0.28,0.156204972,0.58206158,0.258143322,0.869150189,0.21
2/27/2014,0.008565062,0.28,0.158132055,0.573761714,0.259771987,0.867972479,0.22
2/28/2014,0.008128309,0.27,0.157356775,0.578045515,0.256786102,0.869150189,0.22
3/1/2014,0.008370291,0.27,0.157356775,0.578045515,0.256786102,0.869150189,0.22
3/2/2014,0.008284154,0.27,0.157356775,0.578045515,0.256786102,0.869150189,0.22
3/3/2014,0.00988213,0.30,0.155146389,0.564390897,0.263572204,0.883592636,0.21
3/4/2014,0.009867626,0.29,0.160501636,0.586880857,0.256514658,0.873737061,0.22
3/5/2014,0.009848829,0.29,0.160931947,0.58875502,0.257871878,0.862083927,0.22
3/6/2014,0.009824408,0.30,0.160513088,0.599196787,0.266015201,0.86276576,0.22
3/7/2014,0.009310695,0.29,0.159372071,0.613386881,0.24864278,0.869088204,0.22
3/8/2014,0.009137533,0.29,0.159372071,0.613386881,0.24864278,0.869088204,0.22
3/9/2014,0.009426284,0.29,0.159372071,0.613386881,0.24864278,0.869088204,0.22
3/10/2014,0.009290566,0.29,0.159245127,0.611780455,0.248099891,0.860038431,0.22
3/11/2014,0.009384103,0.30,0.157290064,0.606961178,0.245385451,0.853282093,0.22
3/12/2014,0.009354355,0.32,0.15844761,0.596251673,0.260314875,0.840637203,0.22
3/13/2014,0.009443748,0.32,0.15393579,0.576706827,0.25597177,0.841938883,0.21
3/14/2014,0.009305514,0.33,0.152858577,0.574564926,0.261672096,0.846215831,0.21
3/15/2014,0.009413852,0.33,0.152858577,0.574564926,0.261672096,0.846215831,0.21
3/16/2014,0.009339703,0.33,0.152858577,0.574564926,0.261672096,0.846215831,0.21
3/17/2014,0.009210394,0.32,0.155336471,0.589022758,0.258143322,0.841195066,0.22
3/18/2014,0.009098785,0.31,0.159163359,0.584203481,0.247014115,0.851236596,0.22
3/19/2014,0.009025614,0.29,0.15731948,0.608567604,0.245928339,0.855389574,0.22
3/20/2014,0.008713064,0.28,0.158157864,0.609370817,0.235070575,0.849563008,0.22
3/21/2014,0.008457316,0.29,0.15510983,0.602677376,0.232084691,0.849748962,0.22
3/22/2014,0.008361855,0.29,0.15510983,0.602677376,0.232084691,0.849748962,0.22
3/23/2014,0.008306088,0.29,0.15510983,0.602677376,0.232084691,0.849748962,0.22
3/24/2014,0.008633764,0.26,0.151495226,0.598125837,0.225298588,0.850616748,0.22
3/25/2014,0.008641238,0.26,0.152060359,0.598661312,0.223127036,0.848075373,0.22
3/26/2014,0.008595506,0.25,0.147707769,0.589558233,0.217698154,0.854707742,0.21
3/27/2014,0.006973585,0.24,0.146104855,0.581793842,0.215798046,0.861030187,0.21
3/28/2014,0.007335108,0.24,0.146429724,0.592503347,0.217969598,0.863447592,0.22
3/29/2014,0.007268596,0.24,0.146429724,0.592503347,0.217969598,0.863447592,0.22
3/30/2014,0.006811286,0.24,0.146429724,0.592503347,0.217969598,0.863447592,0.22
3/31/2014,0.00676286,0.23,0.149530147,0.595448461,0.216883822,0.862889729,0.22
4/1/2014,0.007079198,0.23,0.154482293,0.605087015,0.215255157,0.851484535,0.22
4/2/2014,0.006468913,0.24,0.155086157,0.61686747,0.225027144,0.850740718,0.23
4/3/2014,0.006581069,0.23,0.152309237,0.613386881,0.218512486,0.854893696,0.22
4/4/2014,0.006622628,0.25,0.144419471,0.596251673,0.222312704,0.8601624,0.22
4/5/2014,0.006835469,0.25,0.144419471,0.596251673,0.222312704,0.8601624,0.22
4/6/2014,0.00681463,0.25,0.144419471,0.596251673,0.222312704,0.8601624,0.22
4/7/2014,0.006650704,0.25,0.14097842,0.587951807,0.221226927,0.855823467,0.21
4/8/2014,0.006704917,0.26,0.143362359,0.584203481,0.225298588,0.868964235,0.21
4/9/2014,0.006551572,0.25,0.148447891,0.585006693,0.217698154,0.875410649,0.22
4/10/2014,0.005403833,0.27,0.139139566,0.570013387,0.226384365,0.874170954,0.21
4/11/2014,0.006229254,0.27,0.135239507,0.567603748,0.222312704,0.876278436,0.20
4/12/2014,0.006231755,0.27,0.135239507,0.567603748,0.222312704,0.876278436,0.20
4/13/2014,0.006127369,0.27,0.135239507,0.567603748,0.222312704,0.876278436,0.20
4/14/2014,0.006789292,0.28,0.13688616,0.572958501,0.224212812,0.878199963,0.21
4/15/2014,0.007629928,0.25,0.137708769,0.570013387,0.21009772,0.87634042,0.21
4/16/2014,0.007804703,0.25,0.141443154,0.572423025,0.213897937,0.876402405,0.22
4/17/2014,0.007339504,0.24,0.142109422,0.594912985,0.213083605,0.879749582,0.22
4/18/2014,0.007097994,0.24,0.142109422,0.594912985,0.213083605,0.879749582,0.22
4/19/2014,0.007422414,0.24,0.142109422,0.594912985,0.213083605,0.879749582,0.22
4/20/2014,0.007372138,0.24,0.142109422,0.594912985,0.213083605,0.879749582,0.22
4/21/2014,0.007336692,0.24,0.143976238,0.594912985,0.206297503,0.880183475,0.22
4/22/2014,0.007220525,0.23,0.146838533,0.596251673,0.206568947,0.86629889,0.22
4/23/2014,0.007270535,0.23,0.144364982,0.585542169,0.208740499,0.862021943,0.22
4/24/2014,0.007406134,0.24,0.145897579,0.586077644,0.215526602,0.86512118,0.22
4/25/2014,0.006828691,0.25,0.140677924,0.580187416,0.215798046,0.856815223,0.22
4/26/2014,0.00678654,0.25,0.140677924,0.580187416,0.215798046,0.856815223,0.22
4/27/2014,0.006457813,0.25,0.140677924,0.580187416,0.215798046,0.856815223,0.22
4/28/2014,0.00651546,0.25,0.140594719,0.58313253,0.213083605,0.858302857,0.22
4/29/2014,0.006617936,0.25,0.142684605,0.587951807,0.210369164,0.861030187,0.22
4/30/2014,0.006624389,0.24,0.143474944,0.575368139,0.200325733,0.851484535,0.22
5/1/2014,0.006774093,0.23,0.144399405,0.564123159,0.19679696,0.849501023,0.22
5/2/2014,0.006650023,0.25,0.144144783,0.560107095,0.210369164,0.851608504,0.22
5/3/2014,0.006478119,0.25,0.144144783,0.560107095,0.210369164,0.851608504,0.22
5/4/2014,0.006458006,0.25,0.144144783,0.560107095,0.210369164,0.851608504,0.22
5/5/2014,0.006414774,0.26,0.145160328,0.565461847,0.211183496,0.849872931,0.22
5/6/2014,0.006347878,0.26,0.141050857,0.561178046,0.213355049,0.849996901,0.22
5/7/2014,0.006493793,0.24,0.140112056,0.559839357,0.205211726,0.857868964,0.22
5/8/2014,0.006513743,0.24,0.138952374,0.563052209,0.199511401,0.854707742,0.22
5/9/2014,0.006651266,0.24,0.140413287,0.568674699,0.199239957,0.853034154,0.22
5/10/2014,0.006724853,0.24,0.140413287,0.568674699,0.199239957,0.853034154,0.22
5/11/2014,0.006494754,0.24,0.140413287,0.568674699,0.199239957,0.853034154,0.22
5/12/2014,0.00653288,0.24,0.145576281,0.57751004,0.210640608,0.856753239,0.23
5/13/2014,0.006521173,0.24,0.14459446,0.567336011,0.210640608,0.863633546,0.23
5/14/2014,0.006570028,0.25,0.142475893,0.547255689,0.217155266,0.867786525,0.22
5/15/2014,0.006618573,0.24,0.140228248,0.536278447,0.209283388,0.862393851,0.22
5/16/2014,0.006630502,0.24,0.141755855,0.540562249,0.204940282,0.865617058,0.22
5/17/2014,0.006643008,0.24,0.141755855,0.540562249,0.204940282,0.865617058,0.22
5/18/2014,0.00660395,0.24,0.141755855,0.540562249,0.204940282,0.865617058,0.22
5/19/2014,0.006602722,0.24,0.144281777,0.545381526,0.205754615,0.869274159,0.22
5/20/2014,0.007187965,0.24,0.142207685,0.53815261,0.207111835,0.868220418,0.22
5/21/2014,0.007277447,0.24,0.144692722,0.545649264,0.20548317,0.878323932,0.22
5/22/2014,0.007763025,0.24,0.146327889,0.550468541,0.210369164,0.876278436,0.23
5/23/2014,0.007698541,0.24,0.148584885,0.545381526,0.207654723,0.880059505,0.23
5/24/2014,0.007771299,0.24,0.148584885,0.545381526,0.207654723,0.880059505,0.23
5/25/2014,0.008458767,0.24,0.148584885,0.545381526,0.207654723,0.880059505,0.23
5/26/2014,0.008633942,0.24,0.148584885,0.545381526,0.207654723,0.880059505,0.23
5/27/2014,0.008453676,0.21,0.152261157,0.540562249,0.19815418,0.878571871,0.23
5/28/2014,0.008539783,0.21,0.15140127,0.51914324,0.19815418,0.869955991,0.23
5/29/2014,0.008408328,0.21,0.15304148,0.521552878,0.196525516,0.875286679,0.23
5/30/2014,0.009106082,0.19,0.152659215,0.524230254,0.187567861,0.869894006,0.23
5/31/2014,0.009229693,0.19,0.152659215,0.524230254,0.187567861,0.869894006,0.23
6/1/2014,0.009326664,0.19,0.152659215,0.524230254,0.187567861,0.869894006,0.23
6/2/2014,0.009776426,0.19,0.152270507,0.544846051,0.189196526,0.868406372,0.23
6/3/2014,0.009879835,0.19,0.152046737,0.56064257,0.189739414,0.869584082,0.23
6/4/2014,0.009495164,0.19,0.153306117,0.564123159,0.19082519,0.869460113,0.23
6/5/2014,0.009756298,0.20,0.156504032,0.558232932,0.198697068,0.868468357,0.24
6/6/2014,0.009674069,0.20,0.15830918,0.561713521,0.195982628,0.869584082,0.24
6/7/2014,0.00969282,0.20,0.15830918,0.561713521,0.195982628,0.869584082,0.24
6/8/2014,0.009710152,0.20,0.15830918,0.561713521,0.195982628,0.869584082,0.24
6/9/2014,0.009606831,0.20,0.159373506,0.565997323,0.198425624,0.880431414,0.24
6/10/2014,0.009665899,0.21,0.159499714,0.57188755,0.201140065,0.880059505,0.24
6/11/2014,0.009367972,0.21,0.159064396,0.573226238,0.201140065,0.880369429,0.24
6/12/2014,0.008686157,0.22,0.156604431,0.558768407,0.211183496,0.893572181,0.24
6/13/2014,0.008881682,0.22,0.157538207,0.563587684,0.214440825,0.895927602,0.24
6/14/2014,0.008544164,0.22,0.157538207,0.563587684,0.214440825,0.895927602,0.24
6/15/2014,0.008774736,0.22,0.157538207,0.563587684,0.214440825,0.895927602,0.24
6/16/2014,0.00876365,0.22,0.158287679,0.561713521,0.21606949,0.895865617,0.24
6/17/2014,0.009040059,0.22,0.159444489,0.577242303,0.216612378,0.89251844,0.24
6/18/2014,0.008997049,0.22,0.161281189,0.565997323,0.217969598,0.890101035,0.24
6/19/2014,0.00885072,0.26,0.161029474,0.568406961,0.241585233,0.892952334,0.24
6/20/2014,0.008792629,0.27,0.161654139,0.568942436,0.249728556,0.898097068,0.24
6/21/2014,0.00880515,0.27,0.161654139,0.568942436,0.249728556,0.898097068,0.24
6/22/2014,0.008912911,0.27,0.161654139,0.568942436,0.249728556,0.898097068,0.24
6/23/2014,0.008790232,0.27,0.161700049,0.568674699,0.248914224,0.89134073,0.24
6/24/2014,0.00861815,0.27,0.160385444,0.558768407,0.252442997,0.890472944,0.24
6/25/2014,0.008381036,0.27,0.16249466,0.551539491,0.254343105,0.893386227,0.24
6/26/2014,0.008600094,0.27,0.162443743,0.542436412,0.254071661,0.889295233,0.24
6/27/2014,0.008838732,0.27,0.163797814,0.544310576,0.253528773,0.888675386,0.24
6/28/2014,0.008828194,0.27,0.163797814,0.544310576,0.253528773,0.888675386,0.24
6/29/2014,0.008919452,0.27,0.163797814,0.544310576,0.253528773,0.888675386,0.24
6/30/2014,0.009468272,0.27,0.164532929,0.540026774,0.251628664,0.88638195,0.24
7/1/2014,0.009483206,0.28,0.16815254,0.552610442,0.253257329,0.886195996,0.25
7/2/2014,0.009632288,0.28,0.168086564,0.570013387,0.258143322,0.880865307,0.25
7/3/2014,0.009547586,0.27,0.170109039,0.575368139,0.253800217,0.878261948,0.25
7/4/2014,0.009333517,0.27,0.170109039,0.575368139,0.253800217,0.878261948,0.25
7/5/2014,0.009344838,0.27,0.170109039,0.575368139,0.253800217,0.878261948,0.25
7/6/2014,0.00940922,0.27,0.170109039,0.575368139,0.253800217,0.878261948,0.25
7/7/2014,0.009235747,0.27,0.167641896,0.567068273,0.250542888,0.874976756,0.25
7/8/2014,0.00924658,0.27,0.16333378,0.553145917,0.250542888,0.874170954,0.24
7/9/2014,0.009242007,0.27,0.165311046,0.54832664,0.251900109,0.867290647,0.25
7/10/2014,0.00912735,0.29,0.163673743,0.544310576,0.263843648,0.871257671,0.24
7/11/2014,0.009352919,0.29,0.165057195,0.541097724,0.262486428,0.858240873,0.25
7/12/2014,0.009378228,0.29,0.165057195,0.541097724,0.262486428,0.858240873,0.25
7/13/2014,0.00927143,0.29,0.165057195,0.541097724,0.262486428,0.858240873,0.25
7/14/2014,0.009165135,0.26,0.166845114,0.548862115,0.247557003,0.858736751,0.25
7/15/2014,0.009198746,0.25,0.165121734,0.548862115,0.247014115,0.852848199,0.25
7/16/2014,0.009127912,0.25,0.165808803,0.545917001,0.24402823,0.860534309,0.25
7/17/2014,0.009220991,0.27,0.161324963,0.529049531,0.253800217,0.872869274,0.24
7/18/2014,0.009305204,0.26,0.166252001,0.53145917,0.247014115,0.872497366,0.25
7/19/2014,0.009301297,0.26,0.166252001,0.53145917,0.247014115,0.872497366,0.25
7/20/2014,0.009232994,0.26,0.166252001,0.53145917,0.247014115,0.872497366,0.25
7/21/2014,0.009207996,0.26,0.165717719,0.528781794,0.250542888,0.881547139,0.25
7/22/2014,0.009198228,0.26,0.167963929,0.526639893,0.250542888,0.880493399,0.25
7/23/2014,0.009166615,0.25,0.169231924,0.526104418,0.25,0.872435381,0.25
7/24/2014,0.008904918,0.24,0.169117868,0.53815261,0.234527687,0.865926982,0.25
7/25/2014,0.008895387,0.25,0.16750063,0.527443106,0.240228013,0.866050951,0.25
7/26/2014,0.008817301,0.25,0.16750063,0.527443106,0.240228013,0.866050951,0.25
7/27/2014,0.008788278,0.25,0.16750063,0.527443106,0.240228013,0.866050951,0.25
7/28/2014,0.008667494,0.25,0.167167146,0.533333333,0.238599349,0.863447592,0.25
7/29/2014,0.008653197,0.25,0.167008651,0.525568942,0.239142237,0.859108659,0.25
7/30/2014,0.008395201,0.24,0.168457343,0.550200803,0.239413681,0.854769727,0.25
7/31/2014,0.008675545,0.23,0.161778211,0.550736278,0.234256243,0.841752929,0.24
8/1/2014,0.008804026,0.24,0.160549682,0.53708166,0.233170467,0.839955371,0.23
8/2/2014,0.008721396,0.24,0.160549682,0.53708166,0.233170467,0.839955371,0.23
8/3/2014,0.008681924,0.24,0.160549682,0.53708166,0.233170467,0.839955371,0.23
8/4/2014,0.008713241,0.24,0.162790884,0.533333333,0.22937025,0.842496746,0.24
8/5/2014,0.008663719,0.23,0.160564005,0.531191432,0.218512486,0.836856133,0.23
8/6/2014,0.008652132,0.26,0.1607225,0.528781794,0.223941368,0.834004835,0.23
8/7/2014,0.008714529,0.26,0.159282422,0.515394913,0.222855592,0.836608194,0.23
8/8/2014,0.008769408,0.26,0.161859244,0.512985274,0.221498371,0.838529722,0.24
8/9/2014,0.008721973,0.26,0.161859244,0.512985274,0.221498371,0.838529722,0.24
8/10/2014,0.00874697,0.26,0.161859244,0.512985274,0.221498371,0.838529722,0.24
8/11/2014,0.008529512,0.26,0.16404165,0.514323963,0.225841477,0.841195066,0.24
8/12/2014,0.008429966,0.26,0.163175285,0.52021419,0.220684039,0.836794149,0.24
8/13/2014,0.008089799,0.26,0.166394002,0.512449799,0.219055375,0.838157813,0.24
8/14/2014,0.007487668,0.26,0.167747338,0.50896921,0.220684039,0.825698878,0.24
8/15/2014,0.007355,0.25,0.168602951,0.494243641,0.210369164,0.836670179,0.24
8/16/2014,0.007690934,0.25,0.168602951,0.494243641,0.210369164,0.836670179,0.24
8/17/2014,0.007277817,0.25,0.168602951,0.494243641,0.210369164,0.836670179,0.24
8/18/2014,0.006828853,0.25,0.17171409,0.505488621,0.213355049,0.830843612,0.25
8/19/2014,0.007180876,0.24,0.173091064,0.510307898,0.207654723,0.818880555,0.25
8/20/2014,0.007576558,0.24,0.173017209,0.515930388,0.209826276,0.828736131,0.25
8/21/2014,0.007654363,0.22,0.173420275,0.510843373,0.207654723,0.815657348,0.25
8/22/2014,0.007607091,0.23,0.173882838,0.509772423,0.206840391,0.813735821,0.25
8/23/2014,0.007370762,0.23,0.173882838,0.509772423,0.206840391,0.813735821,0.25
8/24/2014,0.007521887,0.23,0.173882838,0.509772423,0.206840391,0.813735821,0.25
8/25/2014,0.007436193,0.23,0.175231166,0.505488621,0.206297503,0.811876278,0.25
8/26/2014,0.00757049,0.23,0.176184308,0.506559572,0.207111835,0.815037501,0.25
8/27/2014,0.007564319,0.23,0.176111153,0.498527443,0.207926167,0.81516147,0.25
8/28/2014,0.007514916,0.24,0.175256275,0.491298527,0.21145494,0.819314449,0.25
8/29/2014,0.007525305,0.23,0.176874948,0.493708166,0.207926167,0.828054299,0.26
8/30/2014,0.007462138,0.23,0.176874948,0.493708166,0.207926167,0.828054299,0.26
8/31/2014,0.007070141,0.23,0.176874948,0.493708166,0.207926167,0.828054299,0.26
9/1/2014,0.007027457,0.23,0.176874948,0.493708166,0.207926167,0.828054299,0.26
9/2/2014,0.007065153,0.21,0.178160137,0.514056225,0.198968512,0.808962995,0.25
9/3/2014,0.007067521,0.22,0.176322002,0.511646586,0.200054289,0.825450939,0.25
9/4/2014,0.007246218,0.21,0.175585451,0.521820616,0.198697068,0.818694601,0.25
9/5/2014,0.007152711,0.21,0.177063559,0.525301205,0.199239957,0.81150437,0.26
9/6/2014,0.007174733,0.21,0.177063559,0.525301205,0.199239957,0.81150437,0.26
9/7/2014,0.007136964,0.21,0.177063559,0.525301205,0.199239957,0.81150437,0.26
9/8/2014,0.007023328,0.20,0.177737005,0.527443106,0.194082519,0.807599331,0.25
9/9/2014,0.007033096,0.20,0.174868267,0.535742972,0.192725299,0.808157193,0.25
9/10/2014,0.007093762,0.19,0.177323189,0.544846051,0.193268187,0.80146284,0.25
9/11/2014,0.007099534,0.19,0.177702582,0.544042838,0.184310532,0.808653071,0.25
9/12/2014,0.007069993,0.18,0.175966281,0.56626506,0.18485342,0.805181925,0.25
9/13/2014,0.007088478,0.18,0.175966281,0.56626506,0.18485342,0.805181925,0.25
9/14/2014,0.00707205,0.18,0.175966281,0.56626506,0.18485342,0.805181925,0.25
9/15/2014,0.007034739,0.18,0.172473577,0.560107095,0.185124864,0.809210934,0.25
9/16/2014,0.00689689,0.18,0.174901955,0.55957162,0.187839305,0.821359945,0.25
9/17/2014,0.006767788,0.18,0.175578273,0.562516734,0.187839305,0.818508647,0.25
9/18/2014,0.006280951,0.17,0.177818774,0.570281124,0.182138979,0.810140705,0.26
9/19/2014,0.005842215,0.16,0.176840525,0.559036145,0.163952226,0.806049712,0.26
9/20/2014,0.006051015,0.16,0.176840525,0.559036145,0.163952226,0.806049712,0.26
9/21/2014,0.005901786,0.16,0.176840525,0.559036145,0.163952226,0.806049712,0.26
9/22/2014,0.005951085,0.17,0.173103986,0.553413655,0.161780673,0.800533069,0.25
9/23/2014,0.006448948,0.17,0.171741335,0.545113788,0.162052117,0.800781008,0.25
9/24/2014,0.006262673,0.17,0.175078415,0.554216867,0.160152009,0.808467117,0.25
9/25/2014,0.006090532,0.17,0.168733466,0.538688086,0.153094463,0.806793529,0.25
9/26/2014,0.005984725,0.16,0.171992349,0.545113788,0.155808903,0.813053989,0.25
9/27/2014,0.005912131,0.16,0.171992349,0.545113788,0.155808903,0.813053989,0.25
9/28/2014,0.00558151,0.16,0.171992349,0.545113788,0.155808903,0.813053989,0.25
9/29/2014,0.005556142,0.17,0.171537665,0.533333333,0.15689468,0.819438418,0.25
9/30/2014,0.005726004,0.16,0.170644056,0.537884873,0.143051031,0.798301618,0.25
10/1/2014,0.005676734,0.16,0.165530509,0.509772423,0.148479913,0.795636273,0.24
10/2/2014,0.005550296,0.16,0.166112171,0.51914324,0.142779587,0.797371847,0.24
10/3/2014,0.005320005,0.14,0.169369618,0.521552878,0.136807818,0.789499783,0.25
10/4/2014,0.004866439,0.14,0.169369618,0.521552878,0.136807818,0.789499783,0.25
